,uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,publicationDate,release
1273,44272d5f-1945-4b82-a538-56ff251a7155,D03,JERC,JERC,JERC_001.basePlot.all|JERC_002.basePlot.all|JERC_003.basePlot.all|JERC_004.basePlot.all|JERC_005.basePlot.all|JERC_006.basePlot.all|JERC_007.basePlot.all|JERC_008.basePlot.all|JERC_009.basePlot.all|JERC_010.basePlot.all|JERC_011.basePlot.all|JERC_012.basePlot.all|JERC_013.basePlot.all|JERC_014.basePlot.all|JERC_015.basePlot.all|JERC_016.basePlot.all|JERC_017.basePlot.all|JERC_018.basePlot.all|JERC_019.basePlot.all|JERC_020.basePlot.all|JERC_021.basePlot.all|JERC_022.basePlot.all|JERC_023.basePlot.all|JERC_024.basePlot.all|JERC_025.basePlot.all|JERC_027.basePlot.all|JERC_028.basePlot.all|JERC_029.basePlot.all|JERC_030.basePlot.all|JERC_031.basePlot.all|JERC_032.basePlot.all|JERC_033.basePlot.all|JERC_034.basePlot.all|JERC_035.basePlot.all|JERC_036.basePlot.all|JERC_038.basePlot.all|JERC_040.basePlot.all|JERC_041.basePlot.all|JERC_042.basePlot.all|JERC_044.basePlot.all|JERC_047.basePlot.all|JERC_048.basePlot.all|JERC_049.basePlot.all|JERC_050.basePlot.all|JERC_051.basePlot.all|JERC_052.basePlot.all|JERC_053.basePlot.all|JERC_054.basePlot.all|JERC_055.basePlot.all|JERC_056.basePlot.all|JERC_057.basePlot.all|JERC_058.basePlot.all|JERC_059.basePlot.all|JERC_060.basePlot.all|JERC_061.basePlot.all|JERC_062.basePlot.all|JERC_063.basePlot.all|JERC_064.basePlot.all|JERC_065.basePlot.all|JERC_066.basePlot.all|JERC_002.tickPlot.tck|JERC_004.tickPlot.tck|JERC_005.tickPlot.tck|JERC_010.tickPlot.tck|JERC_011.tickPlot.tck|JERC_034.tickPlot.tck|JERC_044.tickPlot.tck|JERC_081.tickPlot.tck|JERC_002.mammalGrid.mam|JERC_003.mammalGrid.mam|JERC_005.mammalGrid.mam|JERC_006.mammalGrid.mam|JERC_008.mammalGrid.mam|JERC_009.mammalGrid.mam|JERC_016.mammalGrid.mam|JERC_019.mammalGrid.mam|JERC_002.birdGrid.brd|JERC_003.birdGrid.brd|JERC_005.birdGrid.brd|JERC_006.birdGrid.brd|JERC_011.birdGrid.brd|JERC_013.birdGrid.brd|JERC_028.birdGrid.brd|JERC_031.birdGrid.brd|JERC_042.birdGrid.brd|JERC_069.mosquitoPoint.mos|JERC_070.mosquitoPoint.mos|JERC_071.mosquitoPoint.mos|JERC_072.mosquitoPoint.mos|JERC_073.mosquitoPoint.mos|JERC_074.mosquitoPoint.mos|JERC_075.mosquitoPoint.mos|JERC_076.mosquitoPoint.mos|JERC_077.mosquitoPoint.mos|JERC_078.mosquitoPoint.mos|JERC_079.mosquitoPoint.mos|JERC_067.phenology.phe|JERC_080.phenology.phe|JERC|SOILPL100426|SOILPL100427|SOILPL100428|SOILPL103191|SOILPL103245|MEGAPT100975|TOWER100381|HUT106240|AIRSHED,1/9/22,1/31/22,N,actual,Georgia 2021 deer hunting seasons ocurred from 09-11-2021 to 01-31-2022. Odocoileus virginianus. Update from October 2022 site host meeting: Harvested 300 doe and 50 Bucks.,JERC.20210911.animalReduction,NEON.DOC.003282vD,animalReduction,animalReduction-huntTrapEtc,,,otherMammal,,,0,350,count,secondary,Odocoileus virginianus,0000-0001-5833-8133,,20241118T080251Z,RELEASE-2025
1274,7bc5ccaa-6583-401c-bbaa-694a49699007,D03,JERC,JERC,JERC_072.mosquitoPoint.mos,2/7/22,2/7/22,N,estimated,Not sure of the exact date but it looked recent,JERC.20220207.plantReduction,NEON.DOC.003282vD,plantReduction,removal-thinning,,Pinus palustris Mill.,,,25%,,,,secondary,Longleaf pine cut and fell over about 5 meters from mosquito hook.,0000-0001-9827-4562,,20241118T072429Z,RELEASE-2025
1275,3cbd8930-aedd-4fc3-93f5-e669448188fa,D03,JERC,JERC,JERC_001.basePlot.all|JERC_002.basePlot.all|JERC_003.basePlot.all|JERC_004.basePlot.all|JERC_005.basePlot.all|JERC_006.basePlot.all|JERC_007.basePlot.all|JERC_008.basePlot.all|JERC_009.basePlot.all|JERC_010.basePlot.all|JERC_011.basePlot.all|JERC_012.basePlot.all|JERC_013.basePlot.all|JERC_014.basePlot.all|JERC_015.basePlot.all|JERC_016.basePlot.all|JERC_017.basePlot.all|JERC_018.basePlot.all|JERC_019.basePlot.all|JERC_020.basePlot.all|JERC_021.basePlot.all|JERC_022.basePlot.all|JERC_023.basePlot.all|JERC_024.basePlot.all|JERC_025.basePlot.all|JERC_027.basePlot.all|JERC_028.basePlot.all|JERC_029.basePlot.all|JERC_030.basePlot.all|JERC_031.basePlot.all|JERC_032.basePlot.all|JERC_033.basePlot.all|JERC_034.basePlot.all|JERC_035.basePlot.all|JERC_036.basePlot.all|JERC_038.basePlot.all|JERC_040.basePlot.all|JERC_041.basePlot.all|JERC_042.basePlot.all|JERC_044.basePlot.all|JERC_047.basePlot.all|JERC_048.basePlot.all|JERC_049.basePlot.all|JERC_050.basePlot.all|JERC_051.basePlot.all|JERC_052.basePlot.all|JERC_053.basePlot.all|JERC_054.basePlot.all|JERC_055.basePlot.all|JERC_056.basePlot.all|JERC_057.basePlot.all|JERC_058.basePlot.all|JERC_059.basePlot.all|JERC_060.basePlot.all|JERC_061.basePlot.all|JERC_062.basePlot.all|JERC_063.basePlot.all|JERC_064.basePlot.all|JERC_065.basePlot.all|JERC_066.basePlot.all|JERC_002.tickPlot.tck|JERC_004.tickPlot.tck|JERC_005.tickPlot.tck|JERC_010.tickPlot.tck|JERC_011.tickPlot.tck|JERC_034.tickPlot.tck|JERC_044.tickPlot.tck|JERC_081.tickPlot.tck|JERC_002.mammalGrid.mam|JERC_003.mammalGrid.mam|JERC_005.mammalGrid.mam|JERC_006.mammalGrid.mam|JERC_008.mammalGrid.mam|JERC_009.mammalGrid.mam|JERC_016.mammalGrid.mam|JERC_019.mammalGrid.mam|JERC_002.birdGrid.brd|JERC_003.birdGrid.brd|JERC_005.birdGrid.brd|JERC_006.birdGrid.brd|JERC_011.birdGrid.brd|JERC_013.birdGrid.brd|JERC_028.birdGrid.brd|JERC_031.birdGrid.brd|JERC_042.birdGrid.brd|JERC_069.mosquitoPoint.mos|JERC_070.mosquitoPoint.mos|JERC_071.mosquitoPoint.mos|JERC_072.mosquitoPoint.mos|JERC_073.mosquitoPoint.mos|JERC_074.mosquitoPoint.mos|JERC_075.mosquitoPoint.mos|JERC_076.mosquitoPoint.mos|JERC_077.mosquitoPoint.mos|JERC_078.mosquitoPoint.mos|JERC_079.mosquitoPoint.mos|JERC_067.phenology.phe|JERC_080.phenology.phe|JERC|SOILPL100426|SOILPL100427|SOILPL100428|SOILPL103191|SOILPL103245|MEGAPT100975|TOWER100381|HUT106240|AIRSHED,1/12/22,2/11/22,Y,actual,Georgia quail 2021 hunting season occured from 11-13-2021 to 2-28-2022,JERC.20211113.animalReduction,NEON.DOC.003282vD,animalReduction,animalReduction-huntTrapEtc,,,otherBird,,,0,5000,count,secondary,Colinus virginianus,0000-0001-5833-8133,,20241118T072429Z,RELEASE-2025
1276,1f4f63cc-c756-46f5-96e2-53c19a645d14,D03,JERC,JERC,"SOILPL100426, SOILPL100427, SOILPL100428, SOILPL103191, SOILPL103245, TOWER100381, HUT106240",2/14/22,2/15/22,N,actual,,JERC.20220214.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Poaceae spp.,,,25%,,,,primary,"String trimmer used to create fire break around soil plots, then trimmings raked and dispersed randomly outside the soil plot",0000-0001-5871-8742,,20241118T072429Z,RELEASE-2025
1277,a6e7b227-b8c0-4dd1-b974-0f056e9f468d,D03,JERC,JERC,JERC_001.basePlot.all|JERC_002.basePlot.all|JERC_003.basePlot.all|JERC_004.basePlot.all|JERC_005.basePlot.all|JERC_006.basePlot.all|JERC_007.basePlot.all|JERC_008.basePlot.all|JERC_009.basePlot.all|JERC_010.basePlot.all|JERC_011.basePlot.all|JERC_012.basePlot.all|JERC_013.basePlot.all|JERC_014.basePlot.all|JERC_015.basePlot.all|JERC_016.basePlot.all|JERC_017.basePlot.all|JERC_018.basePlot.all|JERC_019.basePlot.all|JERC_020.basePlot.all|JERC_021.basePlot.all|JERC_022.basePlot.all|JERC_023.basePlot.all|JERC_024.basePlot.all|JERC_025.basePlot.all|JERC_027.basePlot.all|JERC_028.basePlot.all|JERC_029.basePlot.all|JERC_030.basePlot.all|JERC_031.basePlot.all|JERC_032.basePlot.all|JERC_033.basePlot.all|JERC_034.basePlot.all|JERC_035.basePlot.all|JERC_036.basePlot.all|JERC_038.basePlot.all|JERC_040.basePlot.all|JERC_041.basePlot.all|JERC_042.basePlot.all|JERC_044.basePlot.all|JERC_047.basePlot.all|JERC_048.basePlot.all|JERC_049.basePlot.all|JERC_050.basePlot.all|JERC_051.basePlot.all|JERC_052.basePlot.all|JERC_053.basePlot.all|JERC_054.basePlot.all|JERC_055.basePlot.all|JERC_056.basePlot.all|JERC_057.basePlot.all|JERC_058.basePlot.all|JERC_059.basePlot.all|JERC_060.basePlot.all|JERC_061.basePlot.all|JERC_062.basePlot.all|JERC_063.basePlot.all|JERC_064.basePlot.all|JERC_065.basePlot.all|JERC_066.basePlot.all|JERC_002.tickPlot.tck|JERC_004.tickPlot.tck|JERC_005.tickPlot.tck|JERC_010.tickPlot.tck|JERC_011.tickPlot.tck|JERC_034.tickPlot.tck|JERC_044.tickPlot.tck|JERC_081.tickPlot.tck|JERC_002.mammalGrid.mam|JERC_003.mammalGrid.mam|JERC_005.mammalGrid.mam|JERC_006.mammalGrid.mam|JERC_008.mammalGrid.mam|JERC_009.mammalGrid.mam|JERC_016.mammalGrid.mam|JERC_019.mammalGrid.mam|JERC_002.birdGrid.brd|JERC_003.birdGrid.brd|JERC_005.birdGrid.brd|JERC_006.birdGrid.brd|JERC_011.birdGrid.brd|JERC_013.birdGrid.brd|JERC_028.birdGrid.brd|JERC_031.birdGrid.brd|JERC_042.birdGrid.brd|JERC_069.mosquitoPoint.mos|JERC_070.mosquitoPoint.mos|JERC_071.mosquitoPoint.mos|JERC_072.mosquitoPoint.mos|JERC_073.mosquitoPoint.mos|JERC_074.mosquitoPoint.mos|JERC_075.mosquitoPoint.mos|JERC_076.mosquitoPoint.mos|JERC_077.mosquitoPoint.mos|JERC_078.mosquitoPoint.mos|JERC_079.mosquitoPoint.mos|JERC_067.phenology.phe|JERC_080.phenology.phe|JERC|SOILPL100426|SOILPL100427|SOILPL100428|SOILPL103191|SOILPL103245|MEGAPT100975|TOWER100381|HUT106240|AIRSHED,2/11/22,2/28/22,N,actual,Georgia quail 2021 hunting season occured from 11-13-2021 to 2-28-2022. Northern bobwhite quail Colinus virginianus.,JERC.20211113.animalReduction,NEON.DOC.003282vD,animalReduction,animalReduction-huntTrapEtc,,,otherBird,,,0,5000,count,secondary,Colinus virginianus,0000-0001-5833-8133,,20241118T072429Z,RELEASE-2025
1278,c71cbddd-2f10-4381-a959-74d16746aa4b,D03,JERC,JERC,"JERC_061.basePlot.all, JERC_067.phenology.phe",2/21/22,3/8/22,N,estimated,Felling occurred sometime between biweekly phenology bouts,JERC.20220221.plantReduction,NEON.DOC.003282vD,plantReduction,removal-thinning,,Pinus palustris Mill.,,,0%,,,,primary,Several dead pines were cut down in the phenology loop and surrounding plots and left in place. Disturbance to soil and vegetation by logging equipment was evident.,0000-0001-5833-8133,,20241118T181519Z,RELEASE-2025
1279,ddba653a-64dd-4940-9848-357bf7330c2b,D03,JERC,JERC,"JERC_008.mammalGrid.mam, JERC_005.mammalGrid.mam, JERC_009.basePlot.all, JERC_005.basePlot.all, JERC_002.mammalGrid.mam, JERC_002.birdGrid.brd, JERC_002.basePlot.all, JERC_048.basePlot.all, JERC_059.basePlot.all, JERC_073.mosquitoPoint.mos",3/17/22,3/17/22,N,actual,,JERC.20220317.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0001-5833-8133,,20241118T181519Z,RELEASE-2025
1280,cde567e7-3dce-45a4-9957-79d5b8715518,D03,JERC,JERC,"JERC_051.basePlot.all, JERC_065.basePlot.all, JERC_060.basePlot.all, JERC_031.basePlot.all",3/24/22,3/29/22,N,estimated,Fire occurred some time between this range,JERC.20220324.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Litter traps at JERC_051R were burned. Only Western portion of JERC_031R was burned.,0000-0001-5833-8133,,20241118T181519Z,RELEASE-2025
1281,9b300a8f-b0bd-4e5b-bbf8-cf6de7217562,D03,JERC,JERC,JERC_073.mosquitoPoint.mos,3/28/22,4/1/22,N,estimated,Uncertain exactly what date burn,JERC.20220328.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1282,8bbbc4f2-4e36-4003-9aef-3fe50ad0b1e1,D03,JERC,JERC,JERC_011.basePlot.all,4/1/22,4/1/22,N,estimated,Sometime in the spring sorghum was planted along the road.,JERC.20220401.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Sorghum bicolor (L.) Moench,,,,,,,primary,Planted for wildlife feed,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1283,a6419976-1006-40c5-8d2e-eb80cc96d6da,D03,JERC,JERC,JERC_014.basePlot.all,4/5/22,4/5/22,N,estimated,Within a week,JERC.20220405.tillage,NEON.DOC.003282vD,tillage,tillage-conventional,,,,,,100,400,square m,primary,About half of plot tilled and possibly planted.,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1284,41350022-9cdb-46f9-a16a-7c5b4db6e2ff,D03,JERC,JERC,"JERC_006.basePlot.all, JERC_006.mammalGrid.mam, JERC_006.birdGrid.brd",3/30/22,4/8/22,N,estimated,Sometime before April 11,JERC.20220330.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Some areas more intense fire. Only a portion of bird grid burned.,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1285,d4d46b6d-3c38-4fcd-ab5e-87a729fea4f8,D03,JERC,JERC,JERC_004.tickPlot.tck,4/5/22,4/12/22,N,estimated,Tillage fresh date estimated to have happened within the week,JERC.20220405.tillage,NEON.DOC.003282vD,tillage,tillage-conventional,,,,,,100,400,square m,primary,Majority of plot tilled and possibly planted.,0000-0003-1476-1962,,20241118T115644Z,RELEASE-2025
1286,40cd6feb-60a4-4c99-9423-55732e1087df,D03,JERC,JERC,JERC_008.mammalGrid.mam,4/1/22,4/13/22,N,estimated,Slash piles most likely present since the aftermath of hurricane Michael in 2019,JERC.20220401.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-other,,,,,,100,1000,square m,primary,Two Slash piles present in plot,0000-0003-1476-1962,,20241118T115644Z,RELEASE-2025
1287,e1d8c8c1-e87f-45c5-a123-a55c33465e02,D03,JERC,JERC,JERC_049.basePlot.all,3/21/22,4/14/22,N,estimated,"Seeds appeared after the last litter collection, unsure of date.",JERC.20220321.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Poaceae spp.,,,,,,,secondary,Ag seeds found while sorting litter back at the DSF. Seeds were in trap JERC_049_580. Likely oat or wheat.,0000-0001-9827-4562,,20241118T115644Z,RELEASE-2025
1288,a1dddbe3-ab3b-4dfd-b788-cd24a8b0d5f6,D03,JERC,JERC,JERC_014.basePlot.all,4/11/22,4/18/22,N,estimated,"Not sure, one week to four weeks ago",JERC.20220411.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-pesticide-herbicide,Unknown,,,,,80,120,square m,primary,Unspecified herbicide applied,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1289,1048803f-6d46-4f43-bfe0-42d90f2d0b91,D03,JERC,JERC,JERC_014.basePlot.all,4/11/22,4/18/22,N,estimated,Sometime 2 weeks to a month,JERC.20220411.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Poaceae sp.,,,,,,,primary,Planted either corn or sorghum. Only half plot planted; rest is fallow or hedgerow,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1290,044e591e-3229-4dc4-9a97-4850013e6c9b,D03,JERC,JERC,JERC_006.basePlot.all,4/1/22,4/19/22,N,estimated,unknown when the event occurred and for how long,JERC.20220401.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-other,,,,,,10,20,m,primary,Tractor drove through the plot to move logs,0000-0001-9861-5609,,20241118T115644Z,RELEASE-2025
1291,49bd8cfe-74bb-4ab1-b245-a9fe4291bd6d,D03,JERC,JERC,"JERC_047.basePlot.all, JERC_050.basePlot.all, JERC_054.basePlot.all, JERC_062.basePlot.all, JERC_080.phenology.phe, SOILPL100426, SOILPL100427, SOILPL100428, SOILPL103191, SOILPL103245, TOWER100381, HUT106240, AIRSHED",4/21/22,4/21/22,N,actual,,JERC.20220421.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Area around soil plots burned but soil plots themselves untouched. Burn was patchy leaving about 5% of the area unburned. JERC_052 was only burned on the southern 3-4m of the 40m square i.e. the road running through the plot was the fire break thus the portion used for DHP was unaffected.,0000-0001-5871-8742,,20241118T115644Z,RELEASE-2025
1292,5c3d16dd-5fb7-4961-b542-c413f59adfcd,D03,JERC,JERC,JERC_024.basePlot.all,4/18/22,4/25/22,N,estimated,Sometime in the last week,JERC.20220418.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,Controlled burn on planted pine hedgerow that is the southern quarter of the plot.,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1293,4336da7c-3988-4963-8fb9-cb1612416949,D03,JERC,JERC,JERC_022.basePlot.all,4/26/22,4/26/22,N,estimated,Established sometime in the last three months,JERC.20220426.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-other,,,,,,200,400,square m,primary,Large slash pile on the north side of the plot on the edge of the 40s,0000-0001-9861-5609,,20241118T115644Z,RELEASE-2025
1294,122085a2-2a7c-4d48-9a26-246c29b55e62,D03,JERC,JERC,JERC_007.basePlot.all,4/26/22,4/26/22,N,estimated,Year round road maintenance,JERC.20220426.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-construction-road-dirt,,,,,,100,400,square m,primary,"Road maintained throughout the year with mowing, herbicide, tilling and grass plantings.",0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1295,79ced8bf-3d46-4eae-8440-1358f8d3f36e,D03,JERC,JERC,"JERC_007.basePlot.all, JERC_081.tickPlot.tck, JERC_070.mosquitoPoint.mos",4/26/22,4/26/22,N,actual,,JERC.20220426.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Patchy burn through out plot. About 70 percent of tick JERC_081 burned.,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1296,4cd84a87-7369-4c24-957e-d887aca761e2,D03,JERC,JERC,JERC_074.mosquitoPoint.mos,4/18/22,4/29/22,N,estimated,Sometime in the last week.,JERC.20220418.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Patchy burn,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1297,e14b9492-ddb3-4258-8855-04b49072a2e4,D03,JERC,JERC,JERC_018.basePlot.all,4/1/22,4/30/22,N,estimated,Sometime in this time frame,JERC.20220401.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Sorghum bicolor (L.) Moench ssp. bicolor,,,,,,,primary,Exact size not known. Maybe 30 percent of the plot,0000-0002-9814-2044,,20241118T115644Z,RELEASE-2025
1298,58578958-3ede-4805-9ce6-ff86979c12d9,D03,JERC,JERC,"JERC_001.basePlot.all,JERC_002.basePlot.all,JERC_003.basePlot.all,JERC_004.basePlot.all,JERC_005.basePlot.all,JERC_006.basePlot.all,JERC_007.basePlot.all,JERC_008.basePlot.all,JERC_009.basePlot.all,JERC_010.basePlot.all,JERC_011.basePlot.all,JERC_012.basePlot.all,JERC_013.basePlot.all,JERC_014.basePlot.all,JERC_015.basePlot.all,JERC_016.basePlot.all,JERC_017.basePlot.all,JERC_018.basePlot.all,JERC_019.basePlot.all,JERC_020.basePlot.all,JERC_021.basePlot.all,JERC_022.basePlot.all,JERC_023.basePlot.all,JERC_024.basePlot.all,JERC_025.basePlot.all,JERC_027.basePlot.all,JERC_028.basePlot.all,JERC_029.basePlot.all,JERC_030.basePlot.all,JERC_031.basePlot.all,JERC_032.basePlot.all,JERC_033.basePlot.all,JERC_034.basePlot.all,JERC_035.basePlot.all,JERC_036.basePlot.all,JERC_038.basePlot.all,JERC_040.basePlot.all,JERC_041.basePlot.all,JERC_042.basePlot.all,JERC_044.basePlot.all,JERC_047.basePlot.all,JERC_048.basePlot.all,JERC_049.basePlot.all,JERC_050.basePlot.all,JERC_051.basePlot.all,JERC_052.basePlot.all,JERC_053.basePlot.all,JERC_054.basePlot.all,JERC_055.basePlot.all,JERC_056.basePlot.all,JERC_057.basePlot.all,JERC_058.basePlot.all,JERC_059.basePlot.all,JERC_060.basePlot.all,JERC_061.basePlot.all,JERC_062.basePlot.all,JERC_063.basePlot.all,JERC_064.basePlot.all,JERC_065.basePlot.all,JERC_066.basePlot.all,JERC_002.tickPlot.tck,JERC_004.tickPlot.tck,JERC_005.tickPlot.tck,JERC_010.tickPlot.tck,JERC_011.tickPlot.tck,JERC_034.tickPlot.tck,JERC_044.tickPlot.tck,JERC_081.tickPlot.tck,JERC_002.mammalGrid.mam,JERC_003.mammalGrid.mam,JERC_005.mammalGrid.mam,JERC_006.mammalGrid.mam,JERC_008.mammalGrid.mam,JERC_009.mammalGrid.mam,JERC_016.mammalGrid.mam,JERC_019.mammalGrid.mam,JERC_002.birdGrid.brd,JERC_003.birdGrid.brd,JERC_005.birdGrid.brd,JERC_006.birdGrid.brd,JERC_011.birdGrid.brd,JERC_013.birdGrid.brd,JERC_028.birdGrid.brd,JERC_031.birdGrid.brd,JERC_042.birdGrid.brd,JERC_069.mosquitoPoint.mos,JERC_070.mosquitoPoint.mos,JERC_071.mosquitoPoint.mos,JERC_072.mosquitoPoint.mos,JERC_073.mosquitoPoint.mos,JERC_074.mosquitoPoint.mos,JERC_075.mosquitoPoint.mos,JERC_076.mosquitoPoint.mos,JERC_077.mosquitoPoint.mos,JERC_078.mosquitoPoint.mos,JERC_079.mosquitoPoint.mos,JERC_067.phenology.phe,JERC_080.phenology.phe,JERC,SOILPL100426,SOILPL100427,SOILPL100428,SOILPL103191,SOILPL103245,MEGAPT100975,TOWER100381,HUT106240,AIRSHED",4/1/22,4/30/22,N,actual,date based upon data from the USDA,JERC.20220401.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,Data is based upon the USDA's national agricultural statistics report in Newton county for April: https://www.nass.usda.gov/Statistics_by_State/Georgia/Publications/Crop_Progress_and_Condition/,0000-0001-9861-5609,,20241118T115644Z,RELEASE-2025
1299,defb76eb-0fd9-44e0-bb39-479020466c3d,D03,JERC,JERC,"JERC_002.basePlot.all, JERC_002.tickPlot.tck",5/3/22,5/3/22,N,estimated,Road established and maintained throughout the year.,JERC.20220503.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-construction-road-dirt,,,,,,10,20,square m,primary,"Maintained with tilling, mowing and herbicide to some unknown extent throughout the year.",0000-0002-9814-2044,,20241118T074341Z,RELEASE-2025
1300,b5ca9588-2ecc-41bf-b6f0-5baf6bb726ce,D03,JERC,JERC,"SOILPL100426, SOILPL100427, SOILPL100428, SOILPL103191, SOILPL103245",5/10/22,5/10/22,N,actual,,JERC.20220510.plantReduction,NEON.DOC.003282vD,plantReduction,removal-thinning,,Sassafras albidum (Nutt.) Nees,,,25%,,,,primary,"woody stems immediately around sensors and sensor housings removed prior to burn within soil plots to better protect sensors and sensor housings from fire. Most common species removed were DIVI5, Quercus spp., VAAR, SAAL5, TOPU, Crataegus spp., and Sideroxylon sp.",0000-0001-5871-8742,,20241118T074341Z,RELEASE-2025
1301,2b64d9ee-1db7-4a22-98ab-312cc5bb4dd5,D03,JERC,JERC,"SOILPL100426, SOILPL100427, SOILPL100428, SOILPL103191, SOILPL103245, TOWER100381, HUT106240, AIRSHED",5/11/22,5/11/22,N,actual,,JERC.20220511.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Burn conducted so soil plots reflect surrounding habitat management,0000-0001-5871-8742,,20241118T074341Z,RELEASE-2025
