,Unnamed: 0,uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,publicationDate,release
2659,2659,1dda98a6-c8f7-4018-955e-ffe543efcf48,D03,OSBS,OSBS,OSBS_072.basePlot.all,1/14/22,1/14/22,N,actual,,OSBS.20220114.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0001-9827-4562,,20241118T111351Z,RELEASE-2025
2660,2660,b0af4f21-3828-45b2-a5bf-46f1deecdfef,D03,OSBS,OSBS,OSBS,2/20/22,2/20/22,N,actual,,OSBS.20220220.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0001-9861-5609,,20241118T104612Z,RELEASE-2025
2664,2664,2c5aa712-c4a5-4ce7-b884-2e44ce3c492f,D03,OSBS,OSBS,"OSBS_004.basePlot.all, OSBS_004.tickPlot.tck, OSBS_004.mammalGrid.mam, OSBS_004.birdGrid.brd, OSBS_013.basePlot.all",4/11/22,4/11/22,N,actual,,OSBS.20220411.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0001-9827-4562,,20241118T164141Z,RELEASE-2025
2665,2665,2581d2b9-8ed8-4192-abad-545eddd9c6b7,D03,OSBS,OSBS,OSBS_002.basePlot.all,4/19/22,4/19/22,N,actual,,OSBS.20220419.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0003-1476-1962,,20241118T164141Z,RELEASE-2025
2666,2666,5fba6df5-827a-4432-8730-65538fcbc293,D03,OSBS,OSBS,"OSBS_038.basePlot.all, OSBS_030.basePlot.all, OSBS_035.basePlot.all, OSBS_028.basePlot.all, OSBS_041.basePlot.all, OSBS_037.basePlot.all",4/28/22,4/28/22,N,actual,,OSBS.20220428.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0003-1476-1962,,20241118T164141Z,RELEASE-2025
2667,2667,e8249ccd-4f89-44fe-9c3b-ddb508acca4a,D03,OSBS,OSBS,OSBS_008.basePlot.all,7/13/22,7/13/22,N,actual,,OSBS.20220713.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0001-9861-5609,,20241118T135330Z,RELEASE-2025
2668,2668,bc51b2a5-0757-4f75-8f2c-3dbe36a25937,D03,OSBS,OSBS,OSBS_006.basePlot.all,7/19/22,7/19/22,N,actual,Unsure of when it stopped burning,OSBS.20220719.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0001-9827-4562,,20241118T135330Z,RELEASE-2025
2669,2669,3932360d-63f5-47e3-924d-49e266509710,D03,OSBS,OSBS,"OSBS_025.basePlot.all, OSBS_026.basePlot.all, OSBS_027.basePlot.all, OSBS_029.basePlot.all, OSBS_036.basePlot.all, OSBS_039.basePlot.all, OSBS_042.basePlot.all, OSBS_043.basePlot.all, OSBS_044.basePlot.all",7/21/22,7/21/22,N,actual,,OSBS.20220721.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0003-1476-1962,,20241118T135330Z,RELEASE-2025
2674,2674,8550c4db-6fb5-4af9-9c92-c4a0078de2cb,D03,OSBS,OSBS,OSBS_079.mosquitoPoint.mos,3/15/23,3/15/23,N,actual,,OSBS.20230315.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0001-5833-8133,,20241118T115756Z,RELEASE-2025
2675,2675,be64c904-8d41-42fc-a901-cd82bf134857,D03,OSBS,OSBS,"OSBS_007.basePlot.all, OSBS_016.basePlot.all",2/16/23,3/16/23,N,actual,,OSBS.20230216.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,OSBS_016 was partially burned. Western half in wetland burned. Eastern upland half unburned.,0000-0001-5833-8133,,20241118T115756Z,RELEASE-2025
2684,2684,3427332e-6a96-4eb1-8305-bc6971709e0f,D11,PRIN,PRIN,PRIN,1/19/18,1/22/18,N,,,PRIN.20180119.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,primary,"CLBJ, Unit 3, PRIN prescribed burn. Full site. Little penetration into immediate riparian area near creek, although some riparian areas definitely affected. Sensors and device posts largely unharmed. Fencing melted. HVAC on portal and NADP powered off. NR01 removed. Otherwise, site left powered on and data streaming.",ghenson@battelleecology.org,,20241118T064330Z,RELEASE-2025
2707,2707,885a3e6e-0c81-417a-af11-3d9954a65b84,D11,PRIN,PRIN,"PRIN.AOS.reach,PRIN.AOS.groundwater.well.006,PRIN.AOS.groundwater.well.005,PRIN.AOS.groundwater.well.004,PRIN.AOS.groundwater.well.003,PRIN.AOS.groundwater.well.002,PRIN.AOS.groundwater.well.001,PRIN.AOS.riparian.transect.10,PRIN.AOS.riparian.transect.09,PRIN.AOS.riparian.transect.08,PRIN.AOS.riparian.transect.07,PRIN.AOS.riparian.transect.06,PRIN.AOS.riparian.transect.05,PRIN.AOS.riparian.transect.04,PRIN.AOS.riparian.transect.03,PRIN.AOS.riparian.transect.02,PRIN.AOS.riparian.transect.01,PRIN.AOS.gauge,PRIN.AOS.discharge,PRIN.AOS.S2,CFGLOC104080,CFGLOC104078,CFGLOC104084,CFGLOC104088,CFGLOC104082,CFGLOC104086,SGAUGE104074,CFGLOC113810,PRIN.AOS.gauge,S1LOC104065,CFGLOC113807,CFGLOC104067,CFGLOC104068,CFGLOC104066,S2LOC104069,CFGLOC113809,CFGLOC104070,CFGLOC104072,CFGLOC113808,CFGLOC104071,CFGLOC104073,METSTN104093,CFGLOC104098,CFGLOC104099,CFGLOC104095,CFGLOC104096,CFGLOC104097,CFGLOC104094,CFGLOC104101,CFGLOC104100",1/23/23,1/24/23,N,estimated,Up to 2 days before and after.,PRIN.20230123.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0003-1377-960X,,20241118T172126Z,RELEASE-2025
2848,2848,1331b3e8-1057-4c9e-9223-3641ab01c297,D02,SCBI,SCBI,"SCBI_035.basePlot.all, SCBI_035.mammalGrid.mam",3/10/14,3/10/14,N,actual,,SCBI.20140310.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,high,,,,,secondary,"no standing vegetation remaining after burn-control burn is regular maintenance by site host, on rotation. We observed that fire took place but were informed of event date by site host",lcard@battelleecology.org,,20241118T152441Z,RELEASE-2025
2850,2850,780c842c-8870-4533-af1f-b2423f6ce88d,D02,SCBI,SCBI,"SCBI_035.basePlot.all, SCBI_040.basePlot.all, SCBI_035.mammalGrid.mam",3/19/15,3/19/15,N,actual,,SCBI.20150319.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,high,,,,,secondary,no standing vegetation remaining after fire-northern section of field burned as part of regular maintenance. We observed that the field had been burned but were informed of the event date by site host,lcard@battelleecology.org,,20241118T150300Z,RELEASE-2025
2861,2861,068b5790-c5c1-4125-8dbe-5b1aa400cb22,D02,SCBI,SCBI,"SCBI_035.basePlot.all, SCBI_035.mammalGrid.mam",4/8/16,4/8/16,N,actual,,SCBI.20160408.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,high,,,,,secondary,no vegetation remaining in burned areas. We saw first-hand that the field was burned,lcard@battelleecology.org,,20241118T210754Z,RELEASE-2025
2872,2872,6e5306d1-7e77-4048-805a-9e8ba07ec236,D02,SCBI,SCBI,"SCBI_038.basePlot.all, SCBI_042.basePlot.all",4/18/17,4/18/17,N,actual,,SCBI.20170418.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,high,,,,,secondary,No vegetation remaining in burned area-burn is part of regular field management by site host field divided into 3rds and on rotation each year. We saw first-hand that the field was burned,lcard@battelleecology.org,,20241118T030233Z,RELEASE-2025
2888,2888,7d9d3dc7-08bc-43e3-82ed-e619597ce5a6,D02,SCBI,SCBI,"SCBI_035.basePlot.all, SCBI_040.basePlot.all, SCBI_035.mammalGrid.mam",4/5/18,4/5/18,N,actual,,SCBI.20180405.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,high,,,,,primary,site management-all grass burned. Northwestern half of SCBI_035M and SCBI_035R burned,Lcard@battelleecology.org,,20241118T151023Z,RELEASE-2025
2889,2889,cd535005-0121-4be1-8ae7-5fc1658cd68e,D02,SCBI,SCBI,"SCBI_012.basePlot.all, SCBI_044.basePlot.all",4/20/18,4/20/18,N,actual,,SCBI.20180420.fire,NEON.DOC.003282vA,fire,other,,,,unknown,,5.7,,acre,unknown,,charden@neoninc.org,,20241118T151023Z,RELEASE-2025
2890,2890,142fb48e-4fcb-4b8d-9243-7be16dbc6be7,D02,SCBI,SCBI,"SCBI_035.basePlot.all, SCBI_035.mammalGrid.mam",4/16/19,4/16/19,N,actual,,SCBI.20190416.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,medium,,,,,primary,Most grass removed by fire some left on ground. affected SW halves of both plots,lcard@battelleecology.org,,20241118T043905Z,RELEASE-2025
3013,3013,6fb8182d-dd7b-4dbc-9526-a87316100cd5,D17,SJER,SJER,SJER_009.tickPlot.tck,11/1/21,11/16/21,N,estimated,"fire scar observed 11/16. Appears pretty recent, but date not known.",SJER.20211101.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,noneOrNegligible,,,,,primary,Apparent lightning strike caused a small spot fire that burned the NE corner of SJER_009_K. Another apparent lightning strike and small burn scar approx 100 m SW of the same plot.,0000-0002-4748-8985,,20241118T100849Z,RELEASE-2025
3091,3091,2c8c0bf8-caf0-4c48-bad3-590d0e737047,D17,SOAP,SOAP,"SOAP_007.basePlot.all, SOAP_016.basePlot.all, SOAP_017.basePlot.all, SOAP_018.basePlot.all, SOAP_019.basePlot.all, SOAP_003.tickPlot.tck, SOAP_036.mosquitoPoint.mos, SOAP_039.mosquitoPoint.mos, SOAP_041.mosquitoPoint.mos",2/24/20,3/9/20,N,,,SOAP.20200224.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,unknown,,,,,secondary,controlled burn,0000-0002-4748-8985,,20241118T062312Z,RELEASE-2025
3099,3099,0c1fcf9f-5bee-478c-8412-0bf57925a04b,D17,SOAP,SOAP,"SOAP_002.basePlot.all, SOAP_005.basePlot.all, SOAP_006.basePlot.all, SOAP_008.basePlot.all, SOAP_012.basePlot.all, SOAP_013.basePlot.all, SOAP_023.basePlot.all, SOAP_024.basePlot.all, SOAP_026.basePlot.all, SOAP_027.basePlot.all, SOAP_028.basePlot.all, SOAP_043.basePlot.all, SOAP_044.basePlot.all, SOAP_046.basePlot.all, SOAP_050.basePlot.all, SOAP_051.basePlot.all, SOAP_052.basePlot.all, SOAP_055.basePlot.all, SOAP_058.basePlot.all, SOAP_059.basePlot.all, SOAP_060.basePlot.all, SOAP_061.basePlot.all, SOAP_005.tickPlot.tck, SOAP_006.tickPlot.tck, SOAP_026.tickPlot.tck, SOAP_002.mammalGrid.mam, SOAP_006.mammalGrid.mam, SOAP_008.mammalGrid.mam, SOAP_012.mammalGrid.mam, SOAP_032.mammalGrid.mam, SOAP_033.mosquitoPoint.mos, SOAP_035.mosquitoPoint.mos, SOAP_037.mosquitoPoint.mos, SOAP_038.mosquitoPoint.mos, SOAP_039.mosquitoPoint.mos, SOAP_040.mosquitoPoint.mos, SOAP",9/4/20,10/4/20,Y,actual,,SOAP.20200904.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,high,,,,,primary,Creek Fire,0000-0001-7920-7757,,20241118T012928Z,RELEASE-2025
3101,3101,4ffe7ac8-ff68-48e8-97e6-2efd446cd3da,D17,SOAP,SOAP,"SOAP_002.basePlot.all, SOAP_005.basePlot.all, SOAP_006.basePlot.all, SOAP_008.basePlot.all, SOAP_012.basePlot.all, SOAP_013.basePlot.all, SOAP_023.basePlot.all, SOAP_024.basePlot.all, SOAP_026.basePlot.all, SOAP_027.basePlot.all, SOAP_028.basePlot.all, SOAP_043.basePlot.all, SOAP_044.basePlot.all, SOAP_046.basePlot.all, SOAP_050.basePlot.all, SOAP_051.basePlot.all, SOAP_052.basePlot.all, SOAP_055.basePlot.all, SOAP_058.basePlot.all, SOAP_059.basePlot.all, SOAP_060.basePlot.all, SOAP_061.basePlot.all, SOAP_005.tickPlot.tck, SOAP_006.tickPlot.tck, SOAP_026.tickPlot.tck, SOAP_002.mammalGrid.mam, SOAP_006.mammalGrid.mam, SOAP_008.mammalGrid.mam, SOAP_012.mammalGrid.mam, SOAP_032.mammalGrid.mam, SOAP_033.mosquitoPoint.mos, SOAP_035.mosquitoPoint.mos, SOAP_037.mosquitoPoint.mos, SOAP_038.mosquitoPoint.mos, SOAP_039.mosquitoPoint.mos, SOAP_040.mosquitoPoint.mos, SOAP",10/4/20,11/3/20,Y,actual,,SOAP.20201004.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,high,,,,,primary,Creek Fire,0000-0001-7920-7757,,20241118T161944Z,RELEASE-2025
3103,3103,53b0b814-8441-41c4-a44b-91fc3413d97b,D17,SOAP,SOAP,"SOAP_002.basePlot.all, SOAP_005.basePlot.all, SOAP_006.basePlot.all, SOAP_008.basePlot.all, SOAP_012.basePlot.all, SOAP_013.basePlot.all, SOAP_023.basePlot.all, SOAP_024.basePlot.all, SOAP_026.basePlot.all, SOAP_027.basePlot.all, SOAP_028.basePlot.all, SOAP_043.basePlot.all, SOAP_044.basePlot.all, SOAP_046.basePlot.all, SOAP_050.basePlot.all, SOAP_051.basePlot.all, SOAP_052.basePlot.all, SOAP_055.basePlot.all, SOAP_058.basePlot.all, SOAP_059.basePlot.all, SOAP_060.basePlot.all, SOAP_061.basePlot.all, SOAP_005.tickPlot.tck, SOAP_006.tickPlot.tck, SOAP_026.tickPlot.tck, SOAP_002.mammalGrid.mam, SOAP_006.mammalGrid.mam, SOAP_008.mammalGrid.mam, SOAP_012.mammalGrid.mam, SOAP_032.mammalGrid.mam, SOAP_033.mosquitoPoint.mos, SOAP_035.mosquitoPoint.mos, SOAP_037.mosquitoPoint.mos, SOAP_038.mosquitoPoint.mos, SOAP_039.mosquitoPoint.mos, SOAP_040.mosquitoPoint.mos, SOAP",11/3/20,12/3/20,Y,actual,,SOAP.20201004.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,high,,,,,primary,Creek Fire,0000-0001-7920-7757,,20241118T013202Z,RELEASE-2025
3105,3105,6b641a93-0494-4998-9d8a-c56df5d70891,D17,SOAP,SOAP,"SOAP_002.basePlot.all, SOAP_005.basePlot.all, SOAP_006.basePlot.all, SOAP_008.basePlot.all, SOAP_012.basePlot.all, SOAP_013.basePlot.all, SOAP_023.basePlot.all, SOAP_024.basePlot.all, SOAP_026.basePlot.all, SOAP_027.basePlot.all, SOAP_028.basePlot.all, SOAP_043.basePlot.all, SOAP_044.basePlot.all, SOAP_046.basePlot.all, SOAP_050.basePlot.all, SOAP_051.basePlot.all, SOAP_052.basePlot.all, SOAP_055.basePlot.all, SOAP_058.basePlot.all, SOAP_059.basePlot.all, SOAP_060.basePlot.all, SOAP_061.basePlot.all, SOAP_005.tickPlot.tck, SOAP_006.tickPlot.tck, SOAP_026.tickPlot.tck, SOAP_002.mammalGrid.mam, SOAP_006.mammalGrid.mam, SOAP_008.mammalGrid.mam, SOAP_012.mammalGrid.mam, SOAP_032.mammalGrid.mam, SOAP_033.mosquitoPoint.mos, SOAP_035.mosquitoPoint.mos, SOAP_037.mosquitoPoint.mos, SOAP_038.mosquitoPoint.mos, SOAP_039.mosquitoPoint.mos, SOAP_040.mosquitoPoint.mos, SOAP",12/3/20,12/24/20,N,actual,,SOAP.20201004.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,high,,,,,primary,Creek Fire,0000-0001-7920-7757,,20241118T013202Z,RELEASE-2025
3113,3113,8bc10c21-79b3-4421-b0ae-703f98067e6f,D17,SOAP,SOAP,"SOAP_014.basePlot.all, SOAP_016.basePlot.all, SOAP_020.basePlot.all, SOAP_045.basePlot.all, SOAP_047.basePlot.all, SOAP_053.basePlot.all, SOAP_054.basePlot.all, SOAP_056.basePlot.all, SOAP_062.phenology.phe, SOAP",6/29/21,7/8/21,N,actual,,SOAP.20210629.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,high,,,,,primary,Blue Fire,0000-0001-7920-7757,,20241118T032216Z,RELEASE-2025
3152,3152,159ca379-7b11-4fd7-967c-5d9ed9d85237,D14,SRER,SRER,SRER_034.mosquitoPoint.mos,2/26/17,2/26/17,N,actual,,SRER.20170226.fire,NEON.DOC.003282vA,fire,fire-wildfire,,,,low,,,,,secondary,Small fire on southern side of SRER,srose@battelleecology.org,,20241118T033556Z,RELEASE-2025
3153,3153,26b7c1a1-2abc-4238-bffc-d4ff7cf222cb,D14,SRER,SRER,"SRER_015.basePlot.all, SRER_021.basePlot.all",4/23/17,5/4/17,N,,,SRER.20170423.fire,NEON.DOC.003282vA,fire,fire-wildfire,,,,medium,,,,,secondary,,srose@battelleecology.org,,20241118T105228Z,RELEASE-2025
3395,3395,b86abf27-ea88-4e0e-9e3f-11603e6ee90d,D14,SYCA,SYCA,"METSTN111018,SYCA.AOS.reach,SYCA.AOS.riparian.transect.01,SYCA.AOS.riparian.transect.02,SYCA.AOS.riparian.transect.03,SYCA.AOS.riparian.transect.04,SYCA.AOS.riparian.transect.05,SYCA.AOS.riparian.transect.06,SYCA.AOS.riparian.transect.07,SYCA.AOS.riparian.transect.08,SYCA.AOS.riparian.transect.09,SYCA.AOS.riparian.transect.10,SYCA.AOS.S2,SYCA.AOS.groundwater.well.001,SYCA.AOS.groundwater.well.002,SYCA.AOS.groundwater.well.003,SYCA.AOS.groundwater.well.004",6/8/19,6/8/19,N,actual,,SYCA.20190608.fire,NEON.DOC.003282vB,fire,fire-wildfire,,,,low,,,,,primary,Mountain fire and Woodbury fire in surrounding areas leading to poorer air quality due to smoke.,dsteinberg@battelleecology.org,,20241118T113937Z,RELEASE-2025
3404,3404,8d2953ee-1351-46f4-94ab-1c00baf7b2dd,D14,SYCA,SYCA,SYCA,6/13/20,7/3/20,N,estimated,The latest start date is 2020-06-13. The earliest end date is 2020-06-29.,SYCA.20200613.fire,NEON.DOC.003282vC,fire,fire-wildfire,,,,high,,,,,secondary,"The Bush Fire started along Highway 87 on June 13th, 2020. On June 15th, 2020, the fire spread north along the highway, and into the area of Sycamore Creek watershed above and to the east of the site. Fire is likely to impact site either directly burning the site, having fire retardant dropped on the site, or will be indirectly impacted once ash and debris moves into the site with a storm event. https://inciweb.nwcg.gov/incident/6773/# Update as of 20200618 at 10AM local time, fire is ~115,000 acres. Fire hasn't burned the site, and a line is being maintained just west of the site along state highway 87. As of 20200701, the fire is 98% contained and is only burning within the secured perimeter of the fire. The total acreage is 193,455 acres. SYCA was not burned. Reports of water being used from nearby pond to help control fire over the past few weeks. While we have not been to the site to confirm any impact, we are assuming no areas at the site were impacted by the fire. Once staff return to site, another record will be made if impacts occurred.",0000-0001-8362-7797,,20241118T135038Z,RELEASE-2025
3417,3417,0ec87213-b860-49a1-a6ec-e0e56b101b19,D14,SYCA,SYCA,SYCA,5/8/21,6/7/21,Y,actual,,SYCA.20210508.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,unknown,,,,,secondary,"The Maverick fire, an approximately 1000 acre wildfire, burned near the community of Sunflower about five miles away from SYCA reach. No area within NEON sampling boundaries was burned. Likely impacts will occur once rain runoff carries ash and debris down the watershed.",0000-0001-8362-7797,,20241118T112224Z,RELEASE-2025
3419,3419,5d90d5f6-352d-475d-8998-2d95cf224c76,D14,SYCA,SYCA,SYCA,6/7/21,6/24/21,N,actual,,SYCA.20210508.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,unknown,,,,,secondary,"The Maverick fire, an approximately 1000 acre wildfire, burned near the community of Sunflower about five miles away from SYCA reach. No area within NEON sampling boundaries was burned. Likely impacts will occur once rain runoff carries ash and debris down the watershed.",0000-0001-8362-7797,,20241118T112224Z,RELEASE-2025
3432,3432,5256420a-2a68-48fe-91fb-5167ee411cee,D14,SYCA,SYCA,"SYCA.AOS.reach, SYCA.AOS.riparian.transect.01",5/20/22,5/24/22,N,estimated,"Unsure of actual date of fire. Noticed burn scar between site visits, and narrowed down date range based on information found here: https://gacc.nifc.gov/swcc",SYCA.20220520.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,low,,,,,primary,A small fire burned along Arizona State Highway 87 which runs parallel to Sycamore Creek. The fire burned less than five acres and was named the Mud Fire. The burn scar is in the uplands above the creek and outside of the NEON permitted sampling area. Ash and debris runoff will likely impact the site once it rains. The area of the NEON site that would see impacts to this runoff is near the bottom of the site where there is a small tributary that only flows during large scale thunderstorms during the Monsoon season.,0000-0001-8362-7797,,20241118T165439Z,RELEASE-2025
3440,3440,d9a25863-c533-464f-9c8a-83365dd4942e,D08,TALL,TALL,TALL_036.mosquitoPoint.mos,3/9/18,3/9/18,N,actual,,TALL.20180309.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,primary,,jwhite@battelleecology.org,,20241118T143320Z,RELEASE-2025
3441,3441,b550cc96-0e33-4306-b970-c5755dc3aeb0,D08,TALL,TALL,"TALL_003.basePlot.all, TALL_006.basePlot.all, TALL_013.basePlot.all, TALL_026.basePlot.all, TALL_027.basePlot.all, TALL_029.basePlot.all, TALL_003.tickPlot.tck, TALL_006.tickPlot.tck, TALL_006.mammalGrid.mam, TALL_013.mammalGrid.mam, TALL_006.birdGrid.brd, TALL_013.birdGrid.brd, TALL_027.birdGrid.brd, TALL_037.mosquitoPoint.mos, TALL_041.mosquitoPoint.mos",3/22/18,3/22/18,N,actual,,TALL.20180322.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,primary,,jwhite@battelleecology.org,,20241118T143320Z,RELEASE-2025
3442,3442,9201c617-2c90-4253-8856-3655f2830225,D08,TALL,TALL,"TALL_053.basePlot.all, TALL_056.basePlot.all, TALL_058.basePlot.all, TALL_059.basePlot.all",4/10/18,4/10/18,N,actual,,TALL.20180410.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,primary,,jwhite@battelleecology.org,,20241118T011521Z,RELEASE-2025
3443,3443,c1bffe6a-5226-45be-a4a8-0ffc109cde03,D08,TALL,TALL,"TALL_021.basePlot.all, TALL_030.basePlot.all, TALL_042.basePlot.all, TALL_043.basePlot.all, TALL_044.basePlot.all, TALL_045.basePlot.all, TALL_046.basePlot.all, TALL_047.basePlot.all, TALL_048.basePlot.all, TALL_049.basePlot.all, TALL_050.basePlot.all, TALL_051.basePlot.all, TALL_052.basePlot.all, TALL_054.basePlot.all, TALL_055.basePlot.all, TALL_057.basePlot.all, TALL_060.basePlot.all, TALL_061.basePlot.all, TALL_063.phenology.phe, SOILPL100873, SOILPL100874, SOILPL100875, SOILPL108769, SOILPL108823, TOWER100876, HUT108662, AIRSHED",4/19/18,4/19/18,N,actual,,TALL.20180419.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,primary,,jwhite@battelleecology.org,,20241118T011521Z,RELEASE-2025
3445,3445,78d5513a-ee44-455e-ba32-4baca8e35bb9,D08,TALL,TALL,"TALL_004.basePlot.all, TALL_004.birdGrid.brd",2/19/19,2/19/19,N,actual,,TALL.20190219.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,unknown,,,,,primary,,lnagel@battelleecology.org,,20241118T010249Z,RELEASE-2025
3446,3446,5b59df0a-96e9-4d8f-ac5e-77322327ea4c,D08,TALL,TALL,"TALL_010.basePlot.all, TALL_023.basePlot.all, TALL_010.mammalGrid.mam, TALL_010.birdGrid.brd",3/20/19,3/20/19,N,actual,,TALL.20190320.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,lnagel@battelleecology.org,,20241118T074225Z,RELEASE-2025
3447,3447,cfda7aea-8a1f-406d-b625-a255e708ecda,D08,TALL,TALL,"TALL_022.basePlot.all, TALL_025.basePlot.all, TALL_029.basePlot.all, TALL_025.birdGrid.brd, TALL_029.birdGrid.brd",1/9/20,1/9/20,N,actual,,TALL.20200109.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0002-8839-6825,,20241118T030101Z,RELEASE-2025
3448,3448,1463e696-d229-4577-9977-2cf3c8469265,D08,TALL,TALL,"TALL_003.basePlot.all, TALL_005.basePlot.all, TALL_009.basePlot.all, TALL_031.basePlot.all, TALL_003.tickPlot.tck, TALL_005.mammalGrid.mam, TALL_031.mammalGrid.mam, TALL_009.birdGrid.brd, TALL_035.mosquitoPoint.mos",1/9/20,1/9/20,N,actual,,TALL.20200109.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0002-8839-6825,,20241118T030101Z,RELEASE-2025
3449,3449,e1913167-5f23-4685-a8ba-90b62e634844,D08,TALL,TALL,TALL_037.mosquitoPoint.mos,1/9/20,1/9/20,N,actual,,TALL.20200109.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0002-8839-6825,,20241118T030101Z,RELEASE-2025
3450,3450,ac191e06-99f4-48f6-a65c-3dcee7ad1445,D08,TALL,TALL,"TALL_042.basePlot.all, TALL_043.basePlot.all, TALL_044.basePlot.all, TALL_045.basePlot.all, TALL_046.basePlot.all, TALL_047.basePlot.all, TALL_048.basePlot.all, TALL_049.basePlot.all, TALL_050.basePlot.all, TALL_051.basePlot.all, TALL_052.basePlot.all, TALL_053.basePlot.all, TALL_054.basePlot.all, TALL_055.basePlot.all, TALL_056.basePlot.all, TALL_057.basePlot.all, TALL_058.basePlot.all, TALL_059.basePlot.all, TALL_060.basePlot.all, TALL_061.basePlot.all, TALL_063.phenology.phe, SOILPL100873, SOILPL100874, SOILPL100875, SOILPL108769, SOILPL108823, MEGAPT100998, TOWER100876, HUT108662, AIRSHED",2/28/20,2/29/20,N,,,TALL.20200228.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0002-8839-6825,,20241118T023047Z,RELEASE-2025
3455,3455,9af04913-1e57-49d9-ab76-729ff648d405,D08,TALL,TALL,"TALL_018.basePlot.all, TALL_018.birdGrid.brd",3/5/21,3/6/21,N,actual,,TALL.20210305.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,0000-0002-8839-6825,,20241118T113501Z,RELEASE-2025
3456,3456,73b8dec1-94ef-4d64-ada4-7d8bf9ceb89a,D08,TALL,TALL,"TALL_001.basePlot.all, TALL_004.basePlot.all, TALL_007.basePlot.all, TALL_016.basePlot.all, TALL_001.tickPlot.tck, TALL_016.tickPlot.tck, TALL_001.birdGrid.brd, TALL_004.birdGrid.brd, TALL_033.mosquitoPoint.mos",3/7/21,3/8/21,N,actual,,TALL.20210307.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,high,,,,,secondary,,0000-0002-8839-6825,,20241118T113501Z,RELEASE-2025
